attendance,job,submissions,studyhours,graduated
low,nojob,late,few,yes
high,job,late,many,no
low,nojob,ontime,many,no
low,job,ontime,few,yes
low,nojob,late,few,no
high,nojob,ontime,few,no
low,nojob,ontime,many,no
high,nojob,late,few,no
low,job,ontime,few,yes
high,nojob,late,many,yes
high,job,ontime,few,no
low,job,late,many,yes
high,job,ontime,few,no
high,job,ontime,many,no
low,nojob,late,few,yes
low,nojob,ontime,many,no
high,nojob,late,few,no
high,nojob,ontime,many,yes
high,nojob,late,few,no
high,job,late,few,no
high,nojob,ontime,many,no
high,nojob,late,few,yes
low,job,late,many,yes
low,nojob,late,few,no
low,job,ontime,few,yes
low,nojob,late,few,no
high,nojob,late,few,no
high,job,late,many,yes
high,job,late,few,no
low,nojob,ontime,many,no
high,job,late,few,no
low,job,ontime,few,yes
low,job,ontime,many,no
low,nojob,late,many,yes
high,nojob,ontime,many,yes
low,nojob,late,many,yes
high,nojob,ontime,few,yes
high,nojob,late,many,yes
low,nojob,late,many,no
low,job,late,few,yes
low,job,ontime,many,yes
low,job,late,few,yes
high,nojob,ontime,few,no
high,job,ontime,few,no
high,job,ontime,few,no
high,nojob,ontime,few,no
low,job,late,few,yes
low,nojob,ontime,many,yes
low,nojob,late,many,no
high,job,late,few,no
low,job,late,many,no
high,nojob,ontime,few,no
low,job,late,many,yes
high,job,late,few,no
high,job,late,many,no
high,nojob,late,many,no
low,job,late,few,no
low,nojob,late,few,yes
low,job,ontime,few,no
low,job,ontime,many,no
high,job,ontime,many,yes
high,nojob,late,few,yes
low,nojob,late,many,no
low,job,late,many,no
low,job,late,few,yes
high,nojob,ontime,few,yes
high,job,ontime,many,yes
high,nojob,late,many,no
low,nojob,ontime,few,no
low,job,late,few,no
low,job,late,many,yes
high,nojob,ontime,few,yes
high,job,late,few,no
low,job,ontime,few,no
high,job,ontime,few,yes
low,job,late,many,yes
high,job,late,many,yes
low,job,ontime,few,no
high,job,ontime,few,yes
high,job,ontime,few,yes
high,job,late,many,yes
high,job,ontime,many,no
high,nojob,late,few,yes
high,nojob,late,few,no
high,nojob,ontime,few,yes
low,job,ontime,few,yes
high,job,late,many,yes
high,nojob,ontime,few,no
low,nojob,ontime,many,no
high,nojob,late,many,no
high,job,ontime,few,yes
low,job,ontime,few,yes
low,nojob,ontime,few,no
high,nojob,ontime,many,yes
high,job,late,few,no
low,nojob,late,many,yes
high,job,ontime,few,no
high,nojob,late,many,no
high,job,late,many,yes
high,nojob,ontime,many,no
low,job,late,many,no
high,job,ontime,few,no
high,nojob,ontime,many,yes
low,job,ontime,few,yes
high,job,ontime,many,yes
low,nojob,late,many,no
high,nojob,late,many,yes
low,job,late,many,no
high,nojob,late,many,no
low,job,late,many,yes
high,nojob,ontime,many,yes
high,nojob,late,many,yes
high,job,late,few,no
low,nojob,ontime,few,no
high,nojob,late,many,no
low,job,ontime,few,no
high,job,late,many,yes
low,job,ontime,few,no
high,job,late,few,no
high,nojob,late,few,no
low,nojob,ontime,few,no
high,nojob,ontime,few,no
high,job,ontime,many,yes
low,nojob,ontime,few,no
low,job,late,many,no
high,nojob,ontime,many,yes
high,job,late,few,no
high,job,late,few,yes
high,nojob,ontime,many,no
low,job,late,few,yes
high,nojob,late,few,no
high,nojob,ontime,many,no
low,nojob,late,many,no
high,nojob,late,many,yes
low,nojob,ontime,many,no
high,nojob,late,few,yes
high,nojob,ontime,few,yes
low,job,ontime,few,yes
low,nojob,ontime,many,yes
high,job,late,many,no
low,job,ontime,many,yes
low,nojob,ontime,many,yes
low,nojob,ontime,many,yes
high,job,late,many,yes
low,nojob,late,many,no
high,job,late,few,no
high,nojob,ontime,many,yes
low,job,ontime,few,no
high,nojob,late,few,yes
low,nojob,late,few,no
low,nojob,late,many,no
high,nojob,late,few,no
high,nojob,late,few,no
high,nojob,ontime,few,no
low,job,late,many,yes
high,nojob,ontime,many,yes
low,job,ontime,many,no
high,nojob,ontime,many,yes
high,job,ontime,few,yes
low,job,late,many,yes
low,job,late,few,yes
high,job,ontime,many,no
low,nojob,late,few,yes
low,nojob,ontime,many,yes
low,job,late,few,yes
high,job,ontime,many,no
low,nojob,late,many,no
high,job,late,few,yes
low,nojob,late,many,yes
high,job,ontime,many,no
high,nojob,ontime,many,no
low,nojob,late,many,no
high,nojob,ontime,many,no
low,nojob,late,few,yes
high,nojob,late,many,no
high,nojob,late,few,no
low,job,ontime,many,yes
low,job,ontime,few,no
low,nojob,ontime,many,yes
low,job,ontime,few,yes
low,nojob,ontime,many,no
low,nojob,ontime,few,no
high,job,late,few,no
high,nojob,ontime,many,yes
low,job,late,many,no
high,nojob,ontime,many,no
low,nojob,ontime,few,no
high,nojob,ontime,many,yes
high,job,ontime,few,no
low,job,ontime,few,yes
high,nojob,late,few,no
low,job,ontime,many,no
low,nojob,ontime,many,no
high,job,late,few,yes
high,nojob,late,many,yes
low,nojob,ontime,few,no
low,job,ontime,many,yes
low,job,ontime,many,yes
high,job,late,many,no
low,job,late,many,no
